Id,Gloss,start_ms,end_ms,Participant,SourceVideo,SampleVideo,subset
974,IX3,317826,317890,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_974.mp4,test
989,TRES,324846,324989,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_989.mp4,test
991,NO,325557,325814,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_991.mp4,test
1000,TODO,328796,328932,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_1000.mp4,test
1007,NO,333869,334012,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_1007.mp4,test
1008,YA,334211,334367,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_1008.mp4,test
1013,IX1-Bd,336881,336967,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_1013.mp4,test
1052,IX1,352070,352106,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_1052.mp4,test
1057,IX1-5,353026,353125,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_1057.mp4,test
1058,SABER-NO,353165,353407,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_1058.mp4,test
1060,IX1-Q,353817,353883,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_1060.mp4,test
1063,MUCHO,354784,354906,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_1063.mp4,test
1066,IX3,357221,357416,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_1066.mp4,test
1069,IX2,366406,366482,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_1069.mp4,test
1086,OYENTE,373518,373733,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_1086.mp4,test
1089,PROPIO,374327,374742,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_1089.mp4,test
1091,PROPIO,375138,375414,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_1091.mp4,test
1095,IX1-5,376797,378337,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_1095.mp4,test
1102,SORDO,381038,381350,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_1102.mp4,test
1107,IXloc ,383451,383982,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_1107.mp4,test
1114,SORDO,387047,387222,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_1114.mp4,test
1126,IX1,391971,392103,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_1126.mp4,test
1128,IX1-5,392500,393000,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_1128.mp4,test
1132,AHORA,393732,394008,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_1132.mp4,test
1137,NO,395051,395338,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_1137.mp4,test
1140,PROPIO,395949,396329,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_1140.mp4,test
1145,IX1,398575,399284,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_1145.mp4,test
1147,IX1,399955,400125,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_1147.mp4,test
1153,HABER-NO,403530,403699,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_1153.mp4,test
1159,IX1,566,721,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1159.mp4,test
1161,SORDO,1606,1829,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1161.mp4,test
1164,SORDO,3119,3346,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1164.mp4,test
1165,OYENTE,3348,3900,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1165.mp4,test
1167,IX1,4523,4629,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1167.mp4,test
1173,SORDO,6605,6998,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1173.mp4,test
1175,OYENTE,7403,7967,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1175.mp4,test
1176,IX1,8201,8378,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1176.mp4,test
1193,IX1,18446,18546,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1193.mp4,test
1195,IXloc ,19087,19344,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1195.mp4,test
1208,OYENTE,25005,25174,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1208.mp4,test
1209,SORDO,25210,25451,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1209.mp4,test
1211,IX1,26184,26417,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1211.mp4,test
1227,IXloc ,33497,33643,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1227.mp4,test
1228,TRABAJO,33685,34018,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1228.mp4,test
1229,IXloc ,34026,34155,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1229.mp4,test
1234,IX1,35772,35804,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1234.mp4,test
1238,IX1,36686,36901,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1238.mp4,test
1239,IXloc ,36908,37431,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1239.mp4,test
1240,IX1,37437,37501,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1240.mp4,test
1249,TODO,41088,41759,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1249.mp4,test
1254,SORDO,43542,43961,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1254.mp4,test
1257,SORDO,45110,45943,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1257.mp4,test
1272,HASTA,52631,53258,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1272.mp4,test
1275,IX1,54007,54090,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1275.mp4,test
1278,QUERER,54912,55228,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1278.mp4,test
1279,IX1,55231,55288,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1279.mp4,test
1282,IX1,55940,55992,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1282.mp4,test
1291,IX1,59559,59607,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1291.mp4,test
1293,IX1,60101,60184,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1293.mp4,test
1301,IX1,63582,63698,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1301.mp4,test
1305,IX1,64851,64901,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1305.mp4,test
1318,IX1,73917,74058,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1318.mp4,test
1323,IX1,75683,75710,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1323.mp4,test
1326,BIEN,76371,76774,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1326.mp4,test
1327,PASADO,76999,77500,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1327.mp4,test
1328,AHORA,77539,77697,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1328.mp4,test
1331,PASADO,77991,78169,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1331.mp4,test
1333,BIEN,78557,78612,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1333.mp4,test
1341,PASADO,81708,81861,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1341.mp4,test
1352,IX1,85315,85360,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1352.mp4,test
1357,IX3,86766,86895,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1357.mp4,test
1359,YA,87530,87879,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1359.mp4,test
1362,IX1,88595,88695,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1362.mp4,test
1368,YA,90283,90397,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1368.mp4,test
1370,IX1,90821,90863,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1370.mp4,test
1372,IGUAL,91733,91834,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1372.mp4,test
1378,COSAS,94132,94628,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1378.mp4,test
1399,IGUAL,102626,102710,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1399.mp4,test
1402,IX1,103671,103703,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1402.mp4,test
1407,IX1,105491,105528,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1407.mp4,test
1410,TODO,106841,107087,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1410.mp4,test
1412,MUCHO,107507,107702,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1412.mp4,test
1413,AMIGO,107772,108014,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1413.mp4,test
1414,TODO,108053,108333,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1414.mp4,test
1417,NO,109182,109257,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1417.mp4,test
1418,TODO,109305,109582,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1418.mp4,test
1420,PASADO,110299,110592,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1420.mp4,test
1424,IX1,112099,112131,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1424.mp4,test
1429,IX1,113678,113712,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1429.mp4,test
1433,QUERER,114540,114972,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1433.mp4,test
1441,HABER-NO,118471,118869,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1441.mp4,test
1446,IX1,120649,120681,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1446.mp4,test
1457,IGUAL,125412,125466,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1457.mp4,test
1459,IX1,126473,126547,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1459.mp4,test
1463,IX1,128002,128061,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1463.mp4,test
1477,NO,131705,131768,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1477.mp4,test
1480,FIN,132580,132641,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1480.mp4,test
1482,IX1,133368,133533,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1482.mp4,test
1484,IX1,134617,134690,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1484.mp4,test
1504,IX1,141417,141486,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1504.mp4,test
1507,IXloc ,142411,142459,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1507.mp4,test
1511,NO,143956,143984,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1511.mp4,test
1520,YA,147787,147869,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1520.mp4,test
1523,IX1,148834,148954,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1523.mp4,test
1525,IGUAL,149665,149826,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1525.mp4,test
1526,IX1,150093,150145,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1526.mp4,test
1529,IGUAL,151300,151433,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1529.mp4,test
1536,IX1,157533,157619,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1536.mp4,test
1538,IGUAL,158853,159128,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1538.mp4,test
1543,IX1,160981,161063,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1543.mp4,test
1547,NO,163497,163630,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1547.mp4,test
1554,IX1,166089,166141,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1554.mp4,test
1555,SI,166143,166151,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1555.mp4,test
1566,IX1,169453,169485,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1566.mp4,test
1569,IGUAL,170727,170774,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1569.mp4,test
1572,IX1,171724,171748,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1572.mp4,test
1573,IXloc ,172055,172124,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1573.mp4,test
1577,IX1,173099,173166,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1577.mp4,test
1581,IX1,173980,174015,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1581.mp4,test
1587,IX1,176576,176611,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1587.mp4,test
1597,IX1,180460,180505,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1597.mp4,test
1600,IX1,181727,181781,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1600.mp4,test
1612,IX1,188086,188121,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1612.mp4,test
1615,POCO,189216,189349,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1615.mp4,test
1620,SORDO,191203,191441,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1620.mp4,test
1624,IX1-Q,192487,192527,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1624.mp4,test
1627,IX1,193570,193604,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1627.mp4,test
1632,IX1,194796,194860,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1632.mp4,test
1634,SORDO,195333,195547,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1634.mp4,test
1639,OYENTE,196816,197192,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1639.mp4,test
1642,IX1,197768,197799,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1642.mp4,test
1652,IX1,200866,200886,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1652.mp4,test
1668,IX1,206778,206825,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1668.mp4,test
1671,NO,207700,207780,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1671.mp4,test
1676,IX1-5,209279,209343,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1676.mp4,test
1678,IGUAL,210305,210403,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1678.mp4,test
1679,COSAS,210417,211447,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1679.mp4,test
1688,IX1,214404,214470,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1688.mp4,test
1696,IX1,217508,217545,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1696.mp4,test
1699,IX1-5,218349,218443,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1699.mp4,test
1702,IX1,219453,219479,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1702.mp4,test
1705,IX1,220503,220560,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1705.mp4,test
1708,IX1,221962,221986,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1708.mp4,test
1710,IGUAL,224254,224274,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1710.mp4,test
1714,IX1,227373,227400,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1714.mp4,test
1716,FIN,228687,229252,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1716.mp4,test
1717,TODO,229443,229645,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1717.mp4,test
1724,IX1-5,233268,233297,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1724.mp4,test
1725,FIN,233509,233875,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1725.mp4,test
1726,AHORA,234055,234193,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1726.mp4,test
1727,PERSONA,234330,234397,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1727.mp4,test
1731,HABER-NO,235903,236086,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1731.mp4,test
1732,IGUAL,236416,236496,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1732.mp4,test
1737,IGUAL,239583,239619,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1737.mp4,test
1747,IX1,244551,244604,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1747.mp4,test
1749,AHORA,245027,245198,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1749.mp4,test
1753,IX1,247211,247329,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1753.mp4,test
1756,IX1-5,248346,248630,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1756.mp4,test
1758,HASTA,249187,249398,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1758.mp4,test
1761,FIN,250502,250672,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1761.mp4,test
1762,IX1-5,250830,250867,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1762.mp4,test
1768,IX1,252678,252709,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1768.mp4,test
1770,FIN,253275,253379,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1770.mp4,test
1774,IX1,254557,254589,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1774.mp4,test
1784,IX1,258678,258718,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1784.mp4,test
1785,FIN,258758,259468,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1785.mp4,test
1792,NO,262459,262607,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1792.mp4,test
1795,HIJO,263497,263754,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1795.mp4,test
1799,HABER-NO,264948,265145,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1799.mp4,test
1807,IX1,269770,269835,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1807.mp4,test
1808,HIJO,269994,270364,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1808.mp4,test
1811,IX1,271025,271054,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1811.mp4,test
1813,AHORA,271913,272018,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1813.mp4,test
1814,IX1,272195,272230,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1814.mp4,test
1816,HIJO,272557,272659,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1816.mp4,test
1817,HABER-NO,272673,272853,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1817.mp4,test
1820,NO,274567,274653,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1820.mp4,test
1823,JOVEN,275426,275686,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1823.mp4,test
1829,HIJO,277532,277725,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1829.mp4,test
1830,MUCHO,277727,277969,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1830.mp4,test
1832,IX1-5,278560,278599,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1832.mp4,test
1834,TODO,279153,279537,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1834.mp4,test
1839,IGUAL,281168,281222,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1839.mp4,test
1840,HIJO,281314,281569,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1840.mp4,test
1842,TODO,282034,282310,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1842.mp4,test
1843,AHORA,282326,282407,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1843.mp4,test
1844,YA,282534,282655,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1844.mp4,test
1848,TODO,283806,284134,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1848.mp4,test
1849,IX1,284178,284242,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1849.mp4,test
